label,nodeType,order,path,price,description,ingredients,link,imageLink,Swiggy ,Zomato 
Paneer Masala,ProductType,14,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,," grams paneer (cut into -inch pieces)½ teaspoon salt,½ teaspoon Kashmiri red chili powder,½ teaspoon turmeric powder, tablespoons vegetable oil, tablespoons vegetable oil,▢ tablespoons ghee, green cardamoms ,- cloves,-6 black peppercorns, inch piece of cinnamon stick,- whole dry red chilies, teaspoon cumin seeds,¼ teaspoon asafetida (hing), cup finely chopped onions, teaspoons ginger garlic paste, teaspoons coriander powder,½ teaspoon turmeric powder,½ teaspoon cumin powder,½ teaspoon cumin powder,- green chilies ,",https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg,,140
Paneer Mussallam,ProductType,15,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/1qPv4PdD8lka1OyrkmaP-Lj7A8csukB4H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/PaneerMussallam.jpg,,
Paneer Kadai,ProductType,16,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,," tablespoon butter, tablespoon oil  ml, medium red onion  grams,, green chili, teaspoons ginger garlic paste,- medium tomatoes  grams,, tablespoon tomato paste,/ teaspoon garam masala,/ teaspoon kashmiri red chili powder, inch ginger,/ cup water, tablespoons heavy cream  ml,/ teaspoon salt or to taste, grams paneer.",https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg,,150
Palak Paneer,ProductType,17,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,," gms Spinach, pureed,-6 Paneer cubes, tbsp Oil, tsp Cumin seeds, Bay leaf, tsp Ginger, finely chopped, tsp Garlic, finely chopped, cup Onion paste (boiled), grated,/ cup Tomato, pureed, tsp Salt,/ tsp Garam masala,/ tsp Red pepper, powdered,/ tsp Coriander powder, nos Black cardamom (crushed), tbsp Cream.",https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,,130
Mix Veg,ProductType,18,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,,"/ Cup Chopped Potatoes,/ Cup Chopped Cauliflower,/ Cup Chopped Carrots,/ Cup Chopped French Beans,/ Cup Chopped Capsicum (Green Bell Peppers),/ Cup Green Peas, Small Onion, Medium Sized Tomatoes,- Green Chillies,- Cloves of Garlic, Inch Piece of Ginger,8- Cashews, Tablespoons Cream or / Cup Milk, Teaspoon Cumin Seeds",https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg,,110
Malai Kofta,ProductType,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,," Large potatoes, boiled, gms paneer, gms maida, tbsp Coriander Leaves, Onions, tbsp ginger garlic paste, Tomatoes, ml malai or cream, tbsp raisins and cashew nuts, gms cashew nuts paste,/ tsp haldi (turmeric),/ tsp red chilli powder,/ tsp kitchen king masala, tbsp Kasturi methi,to taste salt, tbsp sugar.",https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,,130
Veg Kofta,ProductType,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,"¾ cup Carrot,½ cup Green peas,½ cup Potatoes ,¾ cup Cauliflower,½ cup Green beans, Green chili , tablespoons Cilantro ,Salt to taste,½ teaspoon Red chili powder,▢¼ teaspoon Garam masala,½ teaspoon Chaat masala, tablespoons Besan,Oil for deep frying.",https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,,130
Kaju Curry,ProductType,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,," cup cashews –  grams, tablespoon Butter,. cups chopped tomatoes, tej patta ,½ cup water,8 to  cashews, teaspoon Ginger Garlic Paste, or  green chilies,½ teaspoon kashmiri red chili powder,½ teaspoon Garam Masala,⅔ to ¾ cup water, tablespoons Butter,¼ to ½ teaspoon sugar, teaspoon kasuri methi, to  tablespoon chopped coriander leaves,salt as required.",https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg,,150
Kaju Vharadi,ProductType,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/1QxIFB8BgUrSj8qP9mvg9t50x5w46Zmza/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/KajuVharadi.jpg,,
Mushroom Masala,ProductType,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,," Gram Mushroom , Onion, chopped, tbsp Ginger, chopped, tbsp Garlic, chopped, Tomato, chopped,Green chillies, chopped,A pinch of Turmeric Powder,to taste Red Chilli Powder,to taste Salt, tbsp Chaat Masala,Refined Oil.",https://drive.google.com/file/d/1lxiJ7KE2cIt_oraf27eM76_VxZCeFywA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MushroomMasala.jpg,,
Tawa Besan,ProductType,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,," Green chilies, tsp Garlic, Lemon,to taste Salt, Onion,/ cup Gramflour / besan,as needed Oil,/ tsp Turmeric powder.",https://drive.google.com/file/d/1CArwuE_kuHJJKpUhuQUQ0YQrQFCgiwhH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Besan.jpg,,100
Methi Masala,ProductType,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,," cup split mustard seeds,¼ tsp turmeric, tbsp salt, tbsp asofetida hing tbsp oil, tbsp kashmiri chilli.",https://drive.google.com/file/d/1dErgRMsOVhFdohv1aCOlsQvMfilDWgAc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMasala.jpeg.crdownload.jpg,,100
Lasooni Methi,ProductType,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,," bunch methi leaves, big onion ,6-7 garlic cloves,/ tsp red chilli powder,/ tsp Coriander powder,to taste Salt,/ tsp garam masala powder, tsp oil.",https://drive.google.com/file/d/1iSp4FlEs1d2vzirI_q392xM98_bjvzF-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LasooniMethi.jpg,,
Veg Anda Curry,ProductType,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,," cup paneer,¼ tsp salt,¼ tsp turmeric, potato , tbsp corn flour,½ tsp salt,oil (for frying), inch ginger, cloves garlic, onion , tomato , tbsp oil, bay leaf, inch cinnamon, tsp cumin,½ onion,¼ tsp turmeric, tsp chilli powder,½ tsp coriander powder,½ tsp cumin powder,½ tsp garam masala, tsp salt,½ cup curd, cup water, tsp kasuri methi, tbsp coriander.",https://drive.google.com/file/d/18C0IFUovAUNodzfNJLpDHWfq0xMzyTPG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegAndaCurry.jpg,,
Shev Bhaji,ProductType,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,," cup besan / gram flour,¼ tsp turmeric, tsp kashmiri red chilli powder,¼ tsp ajwain / carom seeds,½ tsp salt,½ cup water,oil for frying, onion, clove garlic, inch ginger,½ cup dry coconut,¾ tsp kashmiri red chilli powder, tsp garam masala,etc.",https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg,,
Shevga Curry,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",80,," pieces Drumstick, tsp Chilli, powder, tsp Coriander, powder, tbsp Coriander, pinch Hing, Onion, tbsp Peanut, Tomato, tsp Ginger garlic paste, tsp Mustard, tsp Garam masala, tsp Poppy seeds, tsp Salt, tbsp Sesame,/ tsp Turmeric, cup Water.",https://drive.google.com/file/d/1CeDA7KnJ6fyLIHv-ajlA3o-9zVvupG1n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShevgaCurry.JPG,,
Tamata Chutney,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",90,," Tbsp Oil, tsp Mustard Seeds, Curry Leaves, Garlic Cloves, tsp Ginger, Tomatoes, tsp Red Chilli Powder,/ tsp Black Pepper,/ tsp Salt. tsp Vinegar.",https://drive.google.com/file/d/1iRcK7fb3OJNM5XZJZenauR4PXPqFmvwP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tamata-Chutney.jpg,,
Baigan Bharta,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,,https://drive.google.com/file/d/1KDfimDOmvKJT-0PplaK058AVtionrKCa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganBharta.jpg,,
Gobi Hyderabadi,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/1g8teYH2K0gWO1lePUbx3gDRF0AWRww4L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/GobiHyderabadi.jpg,,100
Paneer Patiyala,ProductType,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,"Paneer –  grm,Green chilli –  tsp chopped,Onion  –  chopped,Coriander –  tbsp chopped,Salt – / tsp,Oil –  tbsp,Garam masala – / tsp,Coriander leaves –  tsp,Cream –  tsp,Oil –  tsp,Salt –  tsp,Kitchen king masala – / tsp,Coriander powder –  tsp,Red chilli powder –  tsp,Cumin seeds –  tsp,Red chilli dry – -,Cashew – -,Tomato –  Onion – .",https://drive.google.com/file/d/1Qo49vPHnwNLKiiUxNnE9U3-FBF0_wAkj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPatiyala.jpg,,150
Veg Maratha,ProductType,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",130,,"""beetroot grated  nos,capsicum finely chopped  nos,paneer grated  gms,besan (or u cn even use _ slices of bread soaked n squeezed for binding) - tbsp,red chilli powder  tbsp,amchur powder  tsp,garam masala  tsp,chat masala  tsp,""",https://drive.google.com/file/d/11npxFNMHAT_8ZUmXoQfJPlwBvEI85GCn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maratha.jpg,,150
Veg Begam Bahar,ProductType,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,,https://drive.google.com/file/d/15RJs8UCGf_h7UgMPMZGyW6JOA76WWhZt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegBegamBahar.jpg,,150
Aloo Punjabi,ProductType,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,,,https://drive.google.com/file/d/1ESLrOYR7a7e9klGMwPOW6phcowu3F61h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/AlooPunjabi.jpg,,120
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,,,,
Plain Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,," cup Rice, cups Water, tsp Oil (optional), tsp Salt (optional)",https://drive.google.com/file/d/18J_mJa06XUs-QW11tFlny9iB4N4MgBaj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg,,80
Jeera Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",80,,"½ cup basmati rice, tsp oil,½ tsp salt,½ tsp salt, tbsp coriander,water,etc",https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,,90
Masala Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,," tbsp ghee, tsp mustard, tsp cumin / jeera,½ tsp saunf / fennel,pinch asafoetida / hing,few curry leaves,½ tsp ginger garlic paste,½ onion, tomato ,½ carrot, tbsp peas / matar, beans ,¼ capsicum,¼ tsp turmeric,¾ tsp kashmiri red chilli powder, tsp coriander powder,½ tsp garam masala, cup cooked rice, tsp salt, tbsp coriander.",https://drive.google.com/file/d/1f42W8I8vF2MKOR1_NEpVKeDqUYYxbwXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaRice.jpg,,100
Namdev Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,,https://drive.google.com/file/d/1egVyzEE337E6PALyhgpLuHqJ0uV5nMyK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NamdevRice.jpg,,
Veg Pulav Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,""" cup Cabbage, small onions, cup of capcicum, cup of soya chunks, small carrots, spoon of garam masala, spoon of ginger garlic paste, spoon of jeera seeds, spoons ofsalt, spoon of ghee, cup of oil, cup of peas""",https://drive.google.com/file/d/1wsP0Xbg6WwzwO6MpIlBdTgmjuOgJOs72/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/VegPulavRice.jpg,,120
Veg Biryani,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,"Basmati Rice  / cups,Carrots  medium,Carrots / inch pieces  medium,French beans / inch pieces ,Cauliflower - florets,Green peas shelled  cup,Salt to taste,Green cardamons 8,Black cardamom ,Cloves ,",https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,,120
Veg Fried Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,,120
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,,,,
Roast Papad,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",10,,,https://drive.google.com/file/d/1DRmj-yoGkysLNLLM1wJOzO9piiVI65EZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RoastPapad.jpg,,
Fry Papad,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",20,,,https://drive.google.com/file/d/1CXp-AUOHGYhoMisfi_jKPGpu_ezSeqan/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FryPapad.jpg,,50
Papad Roll,ProductType,6,"Inventory,Food,Restaurant,Roasted,Vegeterian,",90,,,https://drive.google.com/file/d/1f3-I7Df0DBHPnXksliqYOZFtNK7tswhW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/PapadRoll.jpg,,50
Papad Bhurji,ProductType,7,"Inventory,Food,Restaurant,Roasted,Vegeterian,",60,,,https://drive.google.com/file/d/11JFQvy-40nCvCVNkd3LUlkTWe55gvFNX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PapadBhurji.jpg,,50
Roti And Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti And Naan,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti And Naan,",,,,,,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",12,,". cups whole wheat flour,½ tablespoon oil – any neutral oil or ½ tablespoon softened butter, teaspoon salt or add as required,¾ to  cup water.",https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,,15
Paratha,ProductType,5,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",17,,"whole wheat flour  cups,Salt  tsp,water / cups,ghee (clarified butter)  cups",https://drive.google.com/file/d/1TzQe_S2wAAEOYGt6H0PIyCfvU5Kmrnwx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paratha.jpg,,20
Jawari Roti,ProductType,6,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",17,,"jowar flour  cups,rice flour  tbsp,hot water / cups,salt to taste  tsp",https://drive.google.com/file/d/1o8KrKrHgfcxhV2PAA7wtsQxJ5iWS6VzK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JawariRoti.jpg,,20
Bajari Roti,ProductType,7,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",17,," cups Bajra Flour ,Salt , to taste,Lukewarm Water , as required.",https://drive.google.com/file/d/1Blaja7Qpz7G8b-5j3MN7dkKPXqVgNxi-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BajariRoti.jpg,,20
Soups,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Soups,",,,,,,,
Veg Manchow Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,Vegeterian,",60,," tbsp Oil, tsp Garlic, tsp Ginger,, tsp Green Chilies,½ Cups Mixed Vegetable, Cups Vegetable Stock/water, tbsp green Chili Sauce, tsp Soy sauce, tsp Vinegar,Salt to taste,½ tsp black Pepper Powder, tsp Corn Flour, (Mix with  tbsp water),Fried noodles.",https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,,80
Tomato Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,Vegeterian,",60,," cups chopped fresh tomatoes, slice onion, cloves garlic, cups chicken broth, tablespoons butter, tablespoons all-purpose flour, teaspoon salt, teaspoons white sugar, or to taste.",https://drive.google.com/file/d/1qhWW38vtbUr23w3F0uYayqtGNJhxmiYf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tomato-Soup.jpg,,80
Veg Hot & Sour Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,Vegeterian,",60,,,https://drive.google.com/file/d/1qflrDTDVAq-39jgZpWoH-2bsNNsmbSOQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegHotSourSoup.jpg,,80
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Starters,",,,,,,,
Chana Chilli,ProductType,4,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,,,https://drive.google.com/file/d/1YNDltsa5KWAs1klYgJSDUSiDjC_377yJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaChilli.jpg,,
