label,nodeType,order,path,price,ingredients,description,link,imageLink
Mutton Fry,ProductType,11,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",180,"mutton 1kg,salt 1tspn (as required),
ginger garlic paste 1tspn,home made sambar/masala powder 1 1/2tspn,chilly powder 1tspn,curd 1cup,
oil 10ml,mustard 1/4tspn,curry leaves 1strand,
onion 1,green chilly 10",,https://drive.google.com/file/d/19UlcaHpNTF7E8S6xFlTvhyUuq3L1fZAq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFry.jpg
Mutton Ukad,ProductType,12,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",180,,,https://drive.google.com/file/d/18QA82faHyjw4sxi4guAvXE7h2_zVv2JK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonUkad.jpg
Mutton Roast,ProductType,13,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",200,"Mutton Boneless 500 gms,Mutton Bones 10-12 nos,
Ginger Garlic Paste 2 tsp,Worcestershire sauce/vinegar 1 tsp,
White Pepper Powder 1/2 tsp,Garlic Cloves,crushed 5 nos,
ginger 1 inch,Whole Garam Masala 1 tsp,Bay Leaf 2 nos,
Black Pepper Corns 4-5 nos,Ghee 6 tsp,
Onion,big,sliced 1 nos,Atta 2 tspSugar 1/4 tsp",,https://drive.googlhttps://drive.google.com/file/d/1043hKbfvZ_d7gnSlFrg-QM9JL6R2nii7/view?usp=sharinge.com/file/d/1UwfNcMtmAMtZX-3Y6TvfUn3tpvJK-dnZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonRoast.jpg
Chicken Curry,ProductType,14,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",140,"Chicken (cut in pcs) 1 nos,Onions (sliced thinnly) 2 nos,
Tomatoes (chopped) 5 nos,Whole garam masala (few Dalchin, Cloves, Black Peppercorns n Elaichi) 1 tsp,
Fennel powder 1 tsp,Dhana/ jeera masala (optional) 1/2 tsp,
Chilli powder 1 tsp,turmeric powder 1/4 tsp,Garam masala 1/2 tspTomato Puree 1 tbsp",,https://drive.google.com/file/d/1dU5-tSB4k1PcuEGJMCv4sWBNDgUrp2y5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCurry.jpg
Chicken Fry,ProductType,15,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",140,"Oil for fry 1 cups,chicken 500 gms,
Ginger garlic paste 3 tsp,Chilli powder 1 tsp,turmeric powder 1/2 tsp,Salt 1 pinch,Curry leaves 1/2 cups,Pepper powder 1/2 tsp",,https://drive.google.com/file/d/1mWmrLNgJfrNpnzlbAzFVibM_tkVFr_ge/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFry.jpg
Anda Curry,ProductType,16,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",100,"1 onion roasted,1 handful coriander leaves,
2 tsp roasted dry coconut,1 tsp cumin powder,
1 tsp dry red chilly,1 tsp red chilly powder,
1 tsp ginger garlic paste,1/2 tsp turmeric powder,
1 tomato slit in 2,1 tsp mustard seeds,1 bay leaf,
1 tsp meat masala,5 boiled eggs",,https://drive.google.com/file/d/1BCryV9DFuzGTHFf0DaHehExwimD3aw2Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaCurry.jpg
Anda Boil,ProductType,17,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",50,,,https://drive.google.com/file/d/1KYFACzOeJhQD_LbES5xVbt7IVxQKQTYd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaBoil.jpg
Anda Boil Fry,ProductType,18,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",60,,,https://drive.google.com/file/d/1z4nqYXDaZLZLsP5ER6sxj_IIMnkVU4S5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220306/AndaBoilFry.jpg
Anda Omelette,ProductType,19,"Inventory,Food,Restaurant,Entree,Non Vegeterian,",50,,,https://drive.google.com/file/d/1E7f3VdCDVJSO9IJHODLoWG4OgxkwKM5V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220306/AndaOmelette.jpg
Dal Fry,ProductType,4,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,"3/4 cup moong dal,1/4 cup masoor dal,
3 dry red chilies,4 garlic cloves finely minced,
3 garlic cloves peeled and lightly smashed,
1 bay leaf,1 onion sliced vertically,1 tsp mustard seeds,
1 tsp cumin seeds,1/8 tsp hing,
2-3 tbsp finely chopped coriander leaves",,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg
Soyabean,ProductType,5,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,,,
Baigan Masala,ProductType,6,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,"baigan 500 gms,onion 2 nos,tomato 2 nos,garlic 5 nos,
ginger 1 tsp,coriander powder 3 tsp,red chilli powder 1/2 tsp,Garam masala 1/2 tsp,haldi 1/2 tsp,amchur powder 1/2 tsp,coconut powder 3 tsp",,https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg
Tamatar Bhaji,ProductType,7,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,,,https://drive.google.com/file/d/1vrt97NiaIWHjXICqsx_Yc4OBaIHBlqQ0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220306/TamatarBhaji.jpg
Shev Bhaji,ProductType,8,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,"2 cup thick masala sev,1 onion roasted,1 tomato chopped,
1 tsp Coriander,1 tsp ginger garlic paste,1 tsp garam masala,
1 tsp haldi,2 tsp mirch,1 tsp rai",,https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
Non Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,,
Plain Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,"2 cups long grain rice,3 1/2 cups water,
1 1/2 teaspoons butter or oil,1/4 teaspoon salt",,https://drive.google.com/file/d/18J_mJa06XUs-QW11tFlny9iB4N4MgBaj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg
Plain Rice Full,ProductUnit,5,"Inventory,Food,Restaurant,Rice,Vegeterian,Plain Rice,",70,"2 cups long grain rice,3 1/2 cups water,
1 1/2 teaspoons butter or oil,1/4 teaspoon salt",,https://drive.google.com/file/d/1dUIF8EVW5-rM5FBwTvYL7kMpDGgKkHQg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg
Plain Rice Half,ProductUnit,6,"Inventory,Food,Restaurant,Rice,Vegeterian,Plain Rice,",40,"2 cups long grain rice,3 1/2 cups water,
1 1/2 teaspoons butter or oil,1/4 teaspoon salt",,https://drive.google.com/file/d/1dUIF8EVW5-rM5FBwTvYL7kMpDGgKkHQg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
Non Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
Bajri Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,"1 & 1/2-cup bajri flour,1/2 cup chopped methi,
1 tbsp garlic, ginger, chilli crushed,2-tsp salt,1-cup water,
6- tsp ghree,1- tbsp dry red garlic Chutney",,https://drive.google.com/file/d/1i0osCY2z930ySZtxczu9RPyQN8AxDoWX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BajriRoti.jpg
Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,,,https://drive.google.com/file/d/1x6gZ4Q7wVOFVo1bP4pT594jcrC0bHQhc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg
Paratha,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,"whole wheat flour 2 cups,Salt 1 tsp,water 3/4 cups,
ghee (clarified butter) 1 cups",,https://drive.google.com/file/d/1TzQe_S2wAAEOYGt6H0PIyCfvU5Kmrnwx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paratha.jpg
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
Non Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,,
Masala Papad,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",30,"4 lijjat papads,1/8 cup chopped onion,
1/8 cups chopped tomatoes,4 green chillies chopped,
1/8 cup chopped coriander,1 spoon lemon juice,
1 spoon chat masala,1/2 cup chopped cucumber",,https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg
Sada Papad,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",20,,,https://drive.google.com/file/d/1gOAF2FEPCj4NH1L41LNxttd29CNKpEXy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sada-Papad.jpg
